order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
118808,95006,Processing,Male,2022-08-16 18:10:00,,,,1
118810,95008,Processing,Male,2023-09-24 07:43:00,,,,2
118826,95027,Processing,Male,2024-09-02 09:19:09,,,,1
118828,95027,Processing,Male,2024-09-02 09:19:09,,,,2
118832,95028,Processing,Male,2024-08-05 11:32:00,,,,4
118835,95030,Processing,Male,2022-06-08 04:55:00,,,,1
118838,95033,Processing,Male,2023-08-21 06:05:00,,,,4
118852,95044,Processing,Male,2024-05-19 04:58:00,,,,1
118863,95056,Processing,Male,2023-07-19 15:44:00,,,,1
118873,95061,Processing,Male,2024-07-07 11:10:00,,,,1
118887,95074,Processing,Male,2024-01-03 05:15:00,,,,2
118889,95074,Processing,Male,2022-05-27 05:15:00,,,,1
118893,95078,Processing,Male,2023-11-01 09:28:00,,,,1
118926,95105,Processing,Male,2022-06-18 12:19:00,,,,1
118927,95106,Processing,Male,2024-09-01 02:02:11,,,,1
118937,95112,Processing,Male,2024-03-27 12:47:00,,,,2
118941,95113,Processing,Male,2024-08-19 14:00:00,,,,1
118942,95113,Processing,Male,2024-08-28 14:00:00,,,,1
118978,95138,Processing,Male,2024-08-09 18:08:00,,,,1
118980,95141,Processing,Male,2024-06-29 13:15:00,,,,2
118985,95144,Processing,Male,2022-01-28 10:47:00,,,,1
118987,95144,Processing,Male,2022-12-22 10:47:00,,,,1
118988,95145,Processing,Male,2022-01-08 18:21:00,,,,1
118990,95147,Processing,Male,2024-08-16 07:52:00,,,,1
119000,95155,Processing,Male,2023-06-30 16:16:00,,,,2
119022,95178,Processing,Male,2024-06-20 15:00:00,,,,1
119030,95182,Processing,Male,2023-07-29 12:51:00,,,,2
119051,95201,Processing,Male,2023-12-03 01:20:00,,,,1
119058,95203,Processing,Male,2020-11-28 12:44:00,,,,1
119063,95206,Processing,Male,2023-09-14 13:11:00,,,,2
119070,95212,Processing,Male,2022-07-27 13:49:00,,,,1
119079,95223,Processing,Male,2023-09-11 14:54:00,,,,1
119086,95226,Processing,Male,2021-04-07 06:32:00,,,,2
119088,95226,Processing,Male,2023-06-12 06:32:00,,,,1
119100,95233,Processing,Male,2023-07-28 05:17:00,,,,1
119114,95246,Processing,Male,2022-11-13 08:37:00,,,,2
119134,95262,Processing,Male,2023-09-30 16:51:00,,,,1
119135,95262,Processing,Male,2022-05-16 16:51:00,,,,1
119147,95269,Processing,Male,2023-09-25 16:26:00,,,,1
119153,95273,Processing,Male,2024-08-18 00:08:00,,,,1
119170,95292,Processing,Male,2022-02-23 14:28:00,,,,1
119179,95297,Processing,Male,2021-01-24 03:34:00,,,,2
119192,95312,Processing,Male,2024-07-28 03:35:00,,,,1
119194,95312,Processing,Male,2024-04-09 03:35:00,,,,1
119195,95313,Processing,Male,2024-06-05 06:14:00,,,,4
119204,95319,Processing,Male,2024-05-23 18:07:00,,,,1
119223,95339,Processing,Male,2023-07-08 07:49:00,,,,2
119245,95354,Processing,Male,2024-08-08 06:48:00,,,,1
119246,95354,Processing,Male,2024-08-27 06:48:00,,,,4
119249,95356,Processing,Male,2024-01-30 18:22:00,,,,1
119254,95361,Processing,Male,2024-05-22 16:54:00,,,,1
119258,95365,Processing,Male,2023-08-19 01:08:00,,,,1
119259,95366,Processing,Male,2021-07-26 10:45:00,,,,2
119263,95368,Processing,Male,2024-03-29 12:26:00,,,,1
119278,95379,Processing,Male,2022-06-06 12:54:00,,,,1
119285,95387,Processing,Male,2023-03-02 10:06:00,,,,1
119293,95396,Processing,Male,2024-09-02 13:18:00,,,,1
119306,95404,Processing,Male,2024-05-15 06:42:00,,,,1
119309,95405,Processing,Male,2020-11-17 15:22:00,,,,1
119318,95412,Processing,Male,2022-01-26 02:49:00,,,,1
119343,95426,Processing,Male,2023-07-05 18:54:00,,,,1
119350,95432,Processing,Male,2022-08-11 00:18:00,,,,3
119358,95434,Processing,Male,2024-08-14 18:04:00,,,,1
119392,95467,Processing,Male,2024-08-21 03:59:00,,,,1
119396,95472,Processing,Male,2023-07-11 16:24:00,,,,1
119421,95493,Processing,Male,2022-05-02 02:41:00,,,,1
119424,95494,Processing,Male,2024-08-07 15:26:00,,,,1
119440,95503,Processing,Male,2024-08-31 13:13:00,,,,2
119441,95504,Processing,Male,2024-06-17 10:21:00,,,,1
119463,95519,Processing,Male,2024-03-01 04:05:00,,,,1
119464,95519,Processing,Male,2023-09-29 04:05:00,,,,1
119515,95559,Processing,Male,2024-02-05 00:34:00,,,,1
119535,95579,Processing,Male,2022-08-25 10:02:00,,,,1
119537,95582,Processing,Male,2023-09-11 07:45:00,,,,1
119556,95600,Processing,Male,2021-09-16 08:00:00,,,,1
119559,95604,Processing,Male,2023-06-29 13:08:00,,,,2
119565,95608,Processing,Male,2023-06-06 13:29:00,,,,1
119578,95618,Processing,Male,2022-12-15 00:34:00,,,,2
119580,95621,Processing,Male,2024-08-11 14:16:00,,,,1
119600,95636,Processing,Male,2024-09-03 01:28:25,,,,1
119605,95639,Processing,Male,2024-08-30 16:20:00,,,,2
119612,95648,Processing,Male,2020-12-28 14:20:00,,,,2
119628,95662,Processing,Male,2022-12-03 16:46:00,,,,1
119647,95680,Processing,Male,2023-06-10 03:15:00,,,,1
119654,95687,Processing,Male,2022-02-11 09:12:00,,,,2
119661,95692,Processing,Male,2024-04-13 02:22:00,,,,2
119674,95702,Processing,Male,2023-01-16 16:33:00,,,,1
119695,95717,Processing,Male,2021-01-27 16:13:00,,,,1
119700,95721,Processing,Male,2023-09-29 02:07:00,,,,2
119703,95723,Processing,Male,2022-08-22 10:13:00,,,,3
119707,95727,Processing,Male,2022-03-08 15:58:00,,,,1
119708,95727,Processing,Male,2023-07-19 15:58:00,,,,1
119711,95732,Processing,Male,2022-06-27 06:36:00,,,,1
119714,95735,Processing,Male,2022-08-04 04:56:00,,,,1
119727,95745,Processing,Male,2022-10-30 10:31:00,,,,1
119729,95748,Processing,Male,2023-11-16 11:47:00,,,,1
119739,95759,Processing,Male,2021-11-02 07:28:00,,,,1
119742,95759,Processing,Male,2023-12-10 07:28:00,,,,1
119744,95761,Processing,Male,2022-09-24 00:22:00,,,,1
119765,95775,Processing,Male,2024-08-19 17:40:00,,,,1
119769,95776,Processing,Male,2024-08-31 04:10:00,,,,2
119791,95795,Processing,Male,2023-03-03 09:33:00,,,,1
119794,95798,Processing,Male,2024-07-16 00:30:00,,,,1
119814,95814,Processing,Male,2024-07-25 08:23:00,,,,1
119818,95819,Processing,Male,2021-04-27 18:09:00,,,,1
119829,95829,Processing,Male,2024-04-20 14:01:00,,,,4
119834,95834,Processing,Male,2024-04-29 01:58:00,,,,1
119838,95837,Processing,Male,2023-01-24 02:07:00,,,,1
119839,95837,Processing,Male,2022-07-02 02:07:00,,,,1
119840,95840,Processing,Male,2023-05-21 00:15:00,,,,1
119842,95842,Processing,Male,2023-10-01 13:33:00,,,,2
119843,95843,Processing,Male,2024-02-22 02:32:00,,,,3
119851,95849,Processing,Male,2024-05-23 17:39:00,,,,1
119854,95851,Processing,Male,2024-06-13 11:35:00,,,,1
119856,95852,Processing,Male,2024-01-12 13:42:00,,,,2
119871,95865,Processing,Male,2021-07-17 18:55:00,,,,2
119875,95868,Processing,Male,2023-06-13 15:58:00,,,,1
119882,95870,Processing,Male,2024-03-31 08:26:00,,,,1
119884,95870,Processing,Male,2024-05-12 08:26:00,,,,1
119887,95872,Processing,Male,2024-06-15 14:43:00,,,,3
119903,95890,Processing,Male,2023-12-31 08:03:00,,,,1
119905,95890,Processing,Male,2022-12-02 08:03:00,,,,1
119907,95891,Processing,Male,2024-04-16 13:36:00,,,,1
119936,95920,Processing,Male,2021-05-22 17:07:00,,,,4
119937,95920,Processing,Male,2020-04-22 17:07:00,,,,1
119962,95938,Processing,Male,2022-01-27 17:43:00,,,,3
119966,95940,Processing,Male,2024-09-04 14:23:33,,,,2
119988,95960,Processing,Male,2023-01-24 07:01:00,,,,1
120002,95974,Processing,Male,2024-09-01 15:10:00,,,,1
120009,95978,Processing,Male,2023-01-06 15:58:00,,,,1
120010,95979,Processing,Male,2023-11-21 08:45:00,,,,1
120012,95979,Processing,Male,2024-06-04 08:45:00,,,,1
120013,95980,Processing,Male,2022-03-04 14:36:00,,,,1
120016,95985,Processing,Male,2023-05-12 14:19:00,,,,2
120017,95986,Processing,Male,2022-12-06 11:20:00,,,,1
120024,95991,Processing,Male,2024-06-27 00:12:00,,,,2
120029,95995,Processing,Male,2023-06-06 10:05:00,,,,1
120060,96019,Processing,Male,2022-08-30 13:21:00,,,,4
120062,96020,Processing,Male,2021-08-25 00:17:00,,,,2
120078,96037,Processing,Male,2019-11-30 00:48:00,,,,2
120079,96037,Processing,Male,2021-03-26 00:48:00,,,,1
120083,96038,Processing,Male,2022-07-28 01:26:00,,,,3
120124,96073,Processing,Male,2022-04-18 08:11:00,,,,1
120141,96086,Processing,Male,2023-04-08 04:46:00,,,,1
120169,96108,Processing,Male,2023-01-20 12:00:00,,,,1
120185,96117,Processing,Male,2023-05-06 06:39:00,,,,1
120203,96135,Processing,Male,2024-08-02 08:10:00,,,,1
120213,96144,Processing,Male,2024-09-02 09:34:00,,,,1
120214,96144,Processing,Male,2024-01-11 09:34:00,,,,2
120224,96153,Processing,Male,2024-06-02 00:05:00,,,,1
120229,96158,Processing,Male,2023-08-30 18:31:00,,,,1
120230,96159,Processing,Male,2022-04-09 09:39:00,,,,3
120231,96161,Processing,Male,2021-11-08 02:04:00,,,,1
120245,96174,Processing,Male,2022-09-20 00:29:00,,,,1
120275,96200,Processing,Male,2024-07-13 10:36:00,,,,1
120300,96213,Processing,Male,2024-04-16 01:06:00,,,,1
120301,96213,Processing,Male,2024-03-10 01:06:00,,,,4
120313,96220,Processing,Male,2021-04-01 04:14:00,,,,1
120325,96230,Processing,Male,2023-03-26 00:57:00,,,,2
120326,96230,Processing,Male,2023-05-22 00:57:00,,,,2
120328,96230,Processing,Male,2024-06-11 00:57:00,,,,1
120330,96232,Processing,Male,2023-05-28 16:21:00,,,,1
120353,96245,Processing,Male,2021-04-29 17:20:00,,,,1
120358,96250,Processing,Male,2023-09-28 16:02:00,,,,3
120360,96251,Processing,Male,2020-06-23 15:14:00,,,,2
120363,96251,Processing,Male,2021-06-12 15:14:00,,,,1
120365,96253,Processing,Male,2023-01-04 10:07:00,,,,1
120371,96257,Processing,Male,2022-10-20 07:47:00,,,,2
120372,96257,Processing,Male,2022-08-06 07:47:00,,,,1
120402,96277,Processing,Male,2024-05-18 06:50:00,,,,1
120403,96279,Processing,Male,2021-10-11 07:46:00,,,,1
120410,96284,Processing,Male,2023-06-05 02:13:00,,,,1
120415,96287,Processing,Male,2020-05-29 17:51:00,,,,1
120422,96293,Processing,Male,2022-06-02 13:53:00,,,,1
120434,96303,Processing,Male,2023-12-03 01:52:00,,,,1
120450,96314,Processing,Male,2024-08-12 18:45:00,,,,1
120452,96315,Processing,Male,2019-03-30 06:33:00,,,,3
120456,96318,Processing,Male,2022-01-06 16:33:00,,,,1
120460,96320,Processing,Male,2024-07-15 12:06:00,,,,1
120464,96322,Processing,Male,2024-06-25 00:19:00,,,,2
120468,96327,Processing,Male,2020-07-05 13:06:00,,,,1
120490,96350,Processing,Male,2024-04-25 17:09:00,,,,3
120498,96357,Processing,Male,2024-05-24 16:28:00,,,,3
120499,96358,Processing,Male,2024-04-15 04:58:00,,,,1
120505,96360,Processing,Male,2021-03-28 11:50:00,,,,1
120507,96361,Processing,Male,2023-03-06 06:43:00,,,,2
120513,96367,Processing,Male,2024-01-21 15:49:00,,,,2
120520,96375,Processing,Male,2024-04-19 06:11:00,,,,1
120522,96378,Processing,Male,2024-09-02 15:35:45,,,,3
120528,96388,Processing,Male,2024-09-02 00:13:00,,,,1
120534,96391,Processing,Male,2024-06-28 18:30:00,,,,1
120535,96392,Processing,Male,2023-12-07 11:21:00,,,,2
120538,96394,Processing,Male,2024-06-01 08:31:00,,,,2
120562,96415,Processing,Male,2021-05-20 05:46:00,,,,1
120575,96424,Processing,Male,2024-09-02 01:48:46,,,,1
120596,96442,Processing,Male,2021-04-12 03:22:00,,,,1
120600,96444,Processing,Male,2020-08-07 10:39:00,,,,1
120608,96450,Processing,Male,2024-06-01 11:23:00,,,,4
120610,96450,Processing,Male,2022-04-26 11:23:00,,,,2
120625,96461,Processing,Male,2022-07-29 15:48:00,,,,1
120636,96468,Processing,Male,2024-08-21 02:06:00,,,,2
120643,96471,Processing,Male,2024-06-04 11:08:00,,,,1
120667,96485,Processing,Male,2023-03-08 13:00:00,,,,2
120677,96494,Processing,Male,2022-04-27 06:27:00,,,,1
120681,96496,Processing,Male,2023-09-27 10:02:00,,,,4
120687,96499,Processing,Male,2024-07-17 11:51:00,,,,1
120704,96509,Processing,Male,2020-12-13 07:19:00,,,,1
120713,96515,Processing,Male,2024-04-14 05:34:00,,,,4
120721,96522,Processing,Male,2022-10-17 10:12:00,,,,1
120726,96526,Processing,Male,2022-09-17 16:14:00,,,,1
120727,96526,Processing,Male,2020-01-29 16:14:00,,,,1
120743,96536,Processing,Male,2021-08-20 02:36:00,,,,1
120776,96567,Processing,Male,2024-07-25 08:22:00,,,,1
120782,96571,Processing,Male,2023-03-22 15:45:00,,,,1
120786,96574,Processing,Male,2022-06-26 05:37:00,,,,1
120797,96582,Processing,Male,2022-08-18 11:04:00,,,,1
120799,96584,Processing,Male,2024-06-27 01:32:00,,,,1
120808,96587,Processing,Male,2023-09-01 14:13:00,,,,1
120809,96587,Processing,Male,2024-04-20 14:13:00,,,,1
120827,96600,Processing,Male,2024-07-15 06:00:00,,,,1
120830,96602,Processing,Male,2022-07-16 08:53:00,,,,2
120832,96604,Processing,Male,2024-08-12 13:00:00,,,,1
120834,96608,Processing,Male,2024-08-18 13:56:00,,,,1
120853,96618,Processing,Male,2023-12-24 15:49:00,,,,1
120858,96622,Processing,Male,2020-05-15 04:28:00,,,,1
120875,96635,Processing,Male,2024-08-01 12:02:00,,,,1
120890,96647,Processing,Male,2024-06-24 00:42:00,,,,3
120902,96653,Processing,Male,2023-10-06 01:08:00,,,,1
120909,96657,Processing,Male,2023-07-15 10:54:00,,,,1
120915,96663,Processing,Male,2023-10-26 02:26:00,,,,2
120917,96663,Processing,Male,2022-06-09 02:26:00,,,,1
120923,96667,Processing,Male,2024-07-29 04:33:00,,,,1
120929,96671,Processing,Male,2021-12-23 02:52:00,,,,1
120931,96672,Processing,Male,2023-03-14 10:13:00,,,,1
120936,96676,Processing,Male,2024-07-02 16:47:00,,,,2
120942,96682,Processing,Male,2021-09-05 07:21:00,,,,1
120969,96704,Processing,Male,2024-08-05 06:14:00,,,,1
120988,96716,Processing,Male,2023-07-31 10:33:00,,,,2
120990,96717,Processing,Male,2021-05-25 17:32:00,,,,1
120999,96723,Processing,Male,2023-02-21 18:17:00,,,,2
121016,96738,Processing,Male,2024-08-31 16:53:00,,,,1
121025,96745,Processing,Male,2022-12-17 17:47:00,,,,2
121027,96749,Processing,Male,2022-01-08 15:34:00,,,,1
121035,96755,Processing,Male,2024-03-31 09:18:00,,,,1
121036,96755,Processing,Male,2023-05-13 09:18:00,,,,3
121043,96760,Processing,Male,2024-09-02 06:23:55,,,,1
121056,96773,Processing,Male,2023-12-29 16:35:00,,,,1
121064,96779,Processing,Male,2023-06-29 02:50:00,,,,2
121076,96787,Processing,Male,2022-12-25 07:10:00,,,,3
121092,96797,Processing,Male,2023-12-11 15:57:00,,,,1
121093,96798,Processing,Male,2024-01-30 09:16:00,,,,1
121111,96814,Processing,Male,2024-07-01 07:10:00,,,,1
121136,96834,Processing,Male,2023-02-15 15:17:00,,,,2
121164,96850,Processing,Male,2023-08-31 04:53:00,,,,2
121180,96864,Processing,Male,2022-12-17 14:17:00,,,,1
121194,96872,Processing,Male,2023-10-16 17:25:00,,,,2
121200,96878,Processing,Male,2019-12-21 18:43:00,,,,3
121220,96893,Processing,Male,2023-04-07 13:37:00,,,,1
121221,96894,Processing,Male,2021-08-15 13:10:00,,,,2
121234,96902,Processing,Male,2024-07-17 07:40:00,,,,2
121237,96905,Processing,Male,2022-11-09 18:53:00,,,,1
121244,96911,Processing,Male,2023-09-17 16:35:00,,,,1
121248,96914,Processing,Male,2023-09-28 00:27:00,,,,1
121255,96916,Processing,Male,2024-04-04 17:23:00,,,,1
121258,96917,Processing,Male,2023-01-26 03:30:00,,,,2
121278,96936,Processing,Male,2024-04-06 01:42:00,,,,2
121285,96943,Processing,Male,2023-10-04 03:40:00,,,,2
121294,96951,Processing,Male,2021-04-22 05:54:00,,,,1
121295,96951,Processing,Male,2021-02-04 05:54:00,,,,1
121301,96956,Processing,Male,2024-07-01 02:29:00,,,,4
121309,96963,Processing,Male,2024-08-22 09:22:00,,,,1
121310,96963,Processing,Male,2024-08-08 09:22:00,,,,4
121328,96979,Processing,Male,2023-12-21 08:03:00,,,,1
121341,96988,Processing,Male,2024-05-12 01:43:00,,,,1
121346,96992,Processing,Male,2022-08-12 11:40:00,,,,1
121350,96996,Processing,Male,2021-11-30 16:56:00,,,,1
121357,97003,Processing,Male,2024-01-21 08:52:00,,,,1
121362,97007,Processing,Male,2021-01-02 01:55:00,,,,2
121385,97026,Processing,Male,2023-03-25 07:20:00,,,,1
121391,97036,Processing,Male,2022-08-17 17:06:00,,,,2
121394,97040,Processing,Male,2022-06-01 13:17:00,,,,1
121404,97048,Processing,Male,2024-07-24 12:22:00,,,,1
121425,97067,Processing,Male,2021-10-25 04:07:00,,,,4
121434,97072,Processing,Male,2022-12-24 04:27:00,,,,1
121435,97073,Processing,Male,2021-03-03 16:28:00,,,,1
121439,97077,Processing,Male,2023-07-24 02:33:00,,,,1
121442,97080,Processing,Male,2024-02-14 07:14:00,,,,2
121445,97083,Processing,Male,2023-06-30 00:21:00,,,,2
121451,97087,Processing,Male,2023-11-18 12:53:00,,,,2
121473,97104,Processing,Male,2024-06-18 14:33:00,,,,1
121481,97109,Processing,Male,2020-10-03 12:27:00,,,,1
121504,97126,Processing,Male,2020-02-11 01:22:00,,,,3
121506,97127,Processing,Male,2023-05-06 12:25:00,,,,2
121524,97140,Processing,Male,2024-06-05 12:54:00,,,,1
121531,97145,Processing,Male,2024-09-01 11:39:00,,,,1
121532,97146,Processing,Male,2021-12-18 03:10:00,,,,1
121565,97174,Processing,Male,2024-03-03 17:20:00,,,,3
121570,97179,Processing,Male,2024-07-09 13:09:00,,,,1
121595,97199,Processing,Male,2023-08-09 13:22:00,,,,1
121599,97200,Processing,Male,2023-04-19 13:28:00,,,,1
121606,97210,Processing,Male,2024-07-15 17:29:00,,,,2
121610,97215,Processing,Male,2024-05-27 14:58:00,,,,1
121618,97220,Processing,Male,2023-06-10 11:46:00,,,,1
121620,97224,Processing,Male,2022-12-29 13:55:00,,,,4
121636,97239,Processing,Male,2019-05-06 10:33:00,,,,1
121640,97245,Processing,Male,2022-03-09 13:05:00,,,,2
121650,97255,Processing,Male,2023-12-12 10:49:00,,,,1
121666,97268,Processing,Male,2024-05-15 14:42:00,,,,1
121668,97270,Processing,Male,2023-08-25 15:56:00,,,,1
121685,97287,Processing,Male,2023-06-07 06:00:00,,,,2
121697,97296,Processing,Male,2022-02-03 18:34:00,,,,1
121714,97309,Processing,Male,2021-11-15 13:53:00,,,,1
121715,97309,Processing,Male,2024-07-19 13:53:00,,,,1
121719,97311,Processing,Male,2023-05-25 11:12:00,,,,1
121721,97313,Processing,Male,2023-11-23 12:31:00,,,,2
121732,97321,Processing,Male,2024-07-26 00:21:00,,,,1
121738,97328,Processing,Male,2024-07-20 08:04:00,,,,2
121744,97334,Processing,Male,2023-03-11 17:30:00,,,,3
121762,97354,Processing,Male,2022-11-04 04:53:00,,,,1
121764,97356,Processing,Male,2021-09-02 08:42:00,,,,1
121781,97367,Processing,Male,2024-06-28 16:44:00,,,,1
121784,97368,Processing,Male,2023-08-14 07:15:00,,,,1
121815,97390,Processing,Male,2023-03-06 18:53:00,,,,1
121817,97390,Processing,Male,2024-06-13 18:53:00,,,,1
121823,97393,Processing,Male,2024-06-26 05:46:00,,,,1
121827,97398,Processing,Male,2024-06-09 16:41:00,,,,4
121832,97402,Processing,Male,2021-07-06 01:23:00,,,,1
121837,97409,Processing,Male,2024-04-03 01:39:00,,,,1
121839,97412,Processing,Male,2023-08-12 00:54:00,,,,1
121843,97416,Processing,Male,2022-10-16 11:39:00,,,,1
121846,97418,Processing,Male,2021-07-29 15:21:00,,,,1
121848,97419,Processing,Male,2023-06-08 14:12:00,,,,3
121860,97427,Processing,Male,2024-08-18 06:11:00,,,,1
121876,97443,Processing,Male,2020-06-04 17:31:00,,,,1
121894,97456,Processing,Male,2022-05-24 12:25:00,,,,1
121896,97456,Processing,Male,2022-10-26 12:25:00,,,,2
121902,97459,Processing,Male,2023-10-26 17:53:00,,,,1
121904,97460,Processing,Male,2023-02-25 05:32:00,,,,2
121907,97462,Processing,Male,2022-08-14 02:08:00,,,,1
121908,97463,Processing,Male,2021-07-28 02:18:00,,,,1
121918,97474,Processing,Male,2024-06-01 16:12:00,,,,1
121927,97482,Processing,Male,2023-05-25 12:49:00,,,,1
121933,97489,Processing,Male,2021-12-07 14:02:00,,,,1
121934,97490,Processing,Male,2024-05-12 09:15:00,,,,2
121960,97512,Processing,Male,2024-08-29 10:22:00,,,,1
121979,97530,Processing,Male,2023-12-31 07:28:00,,,,2
121996,97546,Processing,Male,2024-05-18 00:05:00,,,,1
122029,97574,Processing,Male,2022-08-17 01:46:00,,,,2
122039,97584,Processing,Male,2021-11-03 09:20:00,,,,1
122042,97584,Processing,Male,2021-11-26 09:20:00,,,,2
122046,97586,Processing,Male,2024-07-21 06:43:00,,,,3
122051,97590,Processing,Male,2024-04-03 07:50:00,,,,1
122054,97591,Processing,Male,2023-10-14 01:52:00,,,,2
122061,97602,Processing,Male,2023-04-22 14:32:00,,,,1
122064,97604,Processing,Male,2021-08-08 17:20:00,,,,1
122098,97628,Processing,Male,2023-12-06 15:50:00,,,,1
122127,97652,Processing,Male,2021-03-31 08:33:00,,,,1
122133,97660,Processing,Male,2024-07-04 12:00:00,,,,1
122135,97660,Processing,Male,2024-08-04 12:00:00,,,,1
122166,97689,Processing,Male,2024-06-07 13:20:00,,,,2
122167,97690,Processing,Male,2024-04-24 00:37:00,,,,1
122192,97703,Processing,Male,2023-08-02 12:31:00,,,,1
122201,97710,Processing,Male,2024-03-04 05:30:00,,,,1
122210,97718,Processing,Male,2021-10-27 08:59:00,,,,2
122215,97723,Processing,Male,2024-03-12 04:58:00,,,,2
122217,97723,Processing,Male,2024-03-04 04:58:00,,,,1
122228,97731,Processing,Male,2023-07-24 13:13:00,,,,1
122230,97731,Processing,Male,2024-05-04 13:13:00,,,,1
122232,97733,Processing,Male,2024-08-31 09:39:00,,,,1
122243,97744,Processing,Male,2023-10-13 03:43:00,,,,1
122250,97749,Processing,Male,2023-03-05 02:04:00,,,,1
122251,97750,Processing,Male,2021-09-29 02:47:00,,,,2
122255,97751,Processing,Male,2023-07-31 12:00:00,,,,1
122262,97756,Processing,Male,2024-09-02 08:07:23,,,,2
122264,97759,Processing,Male,2024-07-03 10:10:00,,,,3
122299,97788,Processing,Male,2024-04-13 12:32:00,,,,1
122301,97789,Processing,Male,2022-12-01 15:49:00,,,,1
122302,97789,Processing,Male,2022-11-21 15:49:00,,,,1
122310,97796,Processing,Male,2023-04-26 18:21:00,,,,1
122329,97812,Processing,Male,2022-02-16 07:28:00,,,,1
122331,97812,Processing,Male,2022-10-07 07:28:00,,,,1
122344,97821,Processing,Male,2022-10-21 08:40:00,,,,4
122352,97828,Processing,Male,2020-09-02 12:52:00,,,,1
122354,97829,Processing,Male,2019-03-04 03:56:00,,,,1
122358,97832,Processing,Male,2024-05-02 02:03:00,,,,2
122368,97842,Processing,Male,2023-12-14 01:02:00,,,,1
122369,97844,Processing,Male,2024-08-26 13:27:00,,,,1
122383,97856,Processing,Male,2024-03-02 07:59:00,,,,1
122398,97866,Processing,Male,2023-06-14 04:29:00,,,,1
122401,97866,Processing,Male,2024-04-29 04:29:00,,,,1
122412,97875,Processing,Male,2024-07-20 07:36:00,,,,4
122413,97876,Processing,Male,2023-01-29 13:19:00,,,,1
122414,97876,Processing,Male,2023-11-07 13:19:00,,,,1
122416,97876,Processing,Male,2024-05-16 13:19:00,,,,1
122419,97878,Processing,Male,2022-02-27 15:53:00,,,,1
122435,97894,Processing,Male,2024-02-02 12:33:00,,,,1
122441,97899,Processing,Male,2024-08-14 00:15:00,,,,1
122444,97903,Processing,Male,2024-05-10 12:20:00,,,,2
122445,97903,Processing,Male,2022-07-10 12:20:00,,,,1
122452,97912,Processing,Male,2024-05-12 15:02:00,,,,1
122456,97916,Processing,Male,2023-09-19 01:04:00,,,,2
122466,97922,Processing,Male,2024-08-26 10:04:00,,,,1
122481,97935,Processing,Male,2023-07-25 04:45:00,,,,2
122497,97946,Processing,Male,2021-11-28 01:56:00,,,,1
122506,97954,Processing,Male,2023-07-26 07:50:00,,,,1
122510,97956,Processing,Male,2024-01-09 06:26:00,,,,2
122544,97977,Processing,Male,2024-02-20 10:27:00,,,,3
122557,97985,Processing,Male,2023-08-22 02:25:00,,,,2
122558,97987,Processing,Male,2022-01-14 18:46:00,,,,1
122585,98008,Processing,Male,2021-11-12 12:46:00,,,,1
122592,98014,Processing,Male,2024-08-17 16:52:00,,,,1
122596,98016,Processing,Male,2021-01-28 02:19:00,,,,1
122600,98020,Processing,Male,2023-06-22 15:29:00,,,,2
122618,98035,Processing,Male,2024-06-04 05:11:00,,,,1
122621,98037,Processing,Male,2024-03-21 01:12:00,,,,3
122657,98068,Processing,Male,2023-01-30 09:02:00,,,,1
122667,98073,Processing,Male,2024-03-05 09:10:00,,,,1
122668,98073,Processing,Male,2024-06-10 09:10:00,,,,1
122673,98076,Processing,Male,2023-08-13 03:53:00,,,,4
122680,98081,Processing,Male,2022-01-31 00:57:00,,,,2
122689,98089,Processing,Male,2023-10-05 17:13:00,,,,2
122697,98095,Processing,Male,2024-09-02 03:49:33,,,,1
122709,98101,Processing,Male,2021-04-20 12:11:00,,,,2
122727,98114,Processing,Male,2024-04-28 08:58:00,,,,4
122737,98123,Processing,Male,2023-10-23 05:12:00,,,,2
122750,98132,Processing,Male,2022-09-25 03:30:00,,,,1
122762,98146,Processing,Male,2023-03-20 03:10:00,,,,1
122763,98146,Processing,Male,2020-04-11 03:10:00,,,,4
122779,98158,Processing,Male,2024-04-17 01:01:00,,,,1
122790,98167,Processing,Male,2020-11-05 11:10:00,,,,1
122796,98172,Processing,Male,2021-08-12 12:26:00,,,,1
122803,98178,Processing,Male,2022-05-07 18:46:00,,,,1
122809,98180,Processing,Male,2024-05-08 17:29:00,,,,1
122826,98190,Processing,Male,2024-04-24 02:42:00,,,,1
122847,98206,Processing,Male,2022-02-25 02:24:00,,,,1
122850,98208,Processing,Male,2022-07-04 17:53:00,,,,4
122853,98210,Processing,Male,2022-04-28 11:02:00,,,,1
122858,98216,Processing,Male,2023-12-10 16:24:00,,,,3
122865,98221,Processing,Male,2020-03-01 16:40:00,,,,1
122872,98225,Processing,Male,2023-05-18 08:23:00,,,,1
122886,98235,Processing,Male,2024-08-07 01:55:00,,,,1
122889,98236,Processing,Male,2022-12-17 16:32:00,,,,1
122891,98238,Processing,Male,2021-05-28 02:53:00,,,,1
122898,98243,Processing,Male,2023-12-11 11:06:00,,,,1
122915,98258,Processing,Male,2022-11-18 08:15:00,,,,1
122916,98259,Processing,Male,2021-12-22 08:25:00,,,,2
122924,98273,Processing,Male,2023-04-03 17:51:00,,,,2
122929,98278,Processing,Male,2024-03-02 12:09:00,,,,1
122939,98286,Processing,Male,2023-04-10 11:37:00,,,,1
122950,98293,Processing,Male,2023-06-12 08:42:00,,,,1
